cycle,trial,phase,type,word1,word2,response,RT,correct,lag,serPos1,serPos2,subj,intactLag,prevResponse,prevRT
2,48,test,intact,plane,seven,1,1.220999956,1,-1,50,50,101,3,1,1
2,49,test,rearranged,telling,worry,0,0.833999991,1,4,48,52,101,0,0,0
2,50,test,intact,dance,parts,1,1.825999975,1,-1,54,54,101,0,0,0
2,51,test,intact,group,follow,0,2.720999956,0,-1,0,0,101,-54,1,1
2,52,test,intact,complete,process,0,1.401000023,0,-1,9,9,101,9,0,2
2,53,test,rearranged,object,parent,0,2.210000038,1,5,19,24,101,0,0,0
2,54,test,intact,common,keep,0,1.143000007,0,-1,11,11,101,0,0,0
2,55,test,intact,increase,type,1,2.048000097,1,-1,36,36,101,25,0,1
2,56,test,rearranged,role,judge,0,1.840999961,1,2,25,23,101,0,0,0
2,57,test,rearranged,shape,shall,0,2.230000019,1,5,27,22,101,0,0,0
2,58,test,intact,heart,ears,1,1.220999956,1,-1,34,34,101,0,0,0
3,-1,study,intact,boys,official,-1,-1,-1,-1,0,0,101,0,0,0
3,0,study,intact,pattern,dollars,-1,-1,-1,-1,1,1,101,0,0,0
3,1,study,intact,necessary,matter,-1,-1,-1,-1,2,2,101,0,0,0
3,2,study,intact,private,moral,-1,-1,-1,-1,3,3,101,0,0,0
3,3,study,intact,trust,fight,-1,-1,-1,-1,4,4,101,0,0,0
3,4,study,intact,eleven,strange,-1,-1,-1,-1,5,5,101,0,0,0
3,5,study,intact,hour,card,-1,-1,-1,-1,6,6,101,0,0,0
3,6,study,intact,reply,blue,-1,-1,-1,-1,7,7,101,0,0,0
3,7,study,intact,although,entire,-1,-1,-1,-1,8,8,101,0,0,0
3,8,study,intact,strength,source,-1,-1,-1,-1,9,9,101,0,0,0
3,9,study,intact,advantage,stand,-1,-1,-1,-1,10,10,101,0,0,0
3,10,study,intact,shows,woman,-1,-1,-1,-1,11,11,101,0,0,0
3,11,study,intact,further,share,-1,-1,-1,-1,12,12,101,0,0,0
3,12,study,intact,rest,catch,-1,-1,-1,-1,13,13,101,0,0,0
3,13,study,intact,hurt,evidence,-1,-1,-1,-1,14,14,101,0,0,0
3,14,study,intact,require,plan,-1,-1,-1,-1,15,15,101,0,0,0
3,15,study,intact,nobody,clothes,-1,-1,-1,-1,16,16,101,0,0,0
3,16,study,intact,voice,line,-1,-1,-1,-1,17,17,101,0,0,0
3,17,study,intact,scene,fall,-1,-1,-1,-1,18,18,101,0,0,0
3,18,study,intact,spring,muscles,-1,-1,-1,-1,19,19,101,0,0,0
3,19,study,intact,land,coming,-1,-1,-1,-1,20,20,101,0,0,0
3,20,study,intact,branch,media,-1,-1,-1,-1,21,21,101,0,0,0
3,21,study,intact,central,lies,-1,-1,-1,-1,22,22,101,0,0,0
3,22,study,intact,spot,agent,-1,-1,-1,-1,23,23,101,0,0,0
3,23,study,intact,smaller,except,-1,-1,-1,-1,24,24,101,0,0,0
3,24,study,intact,given,normal,-1,-1,-1,-1,25,25,101,0,0,0
3,25,study,intact,track,obvious,-1,-1,-1,-1,26,26,101,0,0,0
3,26,study,intact,pound,curious,-1,-1,-1,-1,27,27,101,0,0,0
3,27,study,intact,senior,beach,-1,-1,-1,-1,28,28,101,0,0,0
3,28,study,intact,arranged,content,-1,-1,-1,-1,29,29,101,0,0,0
3,29,study,intact,number,cancer,-1,-1,-1,-1,30,30,101,0,0,0
3,30,study,intact,receive,names,-1,-1,-1,-1,31,31,101,0,0,0
3,31,study,intact,anybody,body,-1,-1,-1,-1,32,32,101,0,0,0
3,32,study,intact,lovely,garden,-1,-1,-1,-1,33,33,101,0,0,0
3,33,study,intact,typical,late,-1,-1,-1,-1,34,34,101,0,0,0
3,34,study,intact,approach,unless,-1,-1,-1,-1,35,35,101,0,0,0
3,35,study,intact,doubt,count,-1,-1,-1,-1,36,36,101,0,0,0
3,36,study,intact,drawing,demand,-1,-1,-1,-1,37,37,101,0,0,0
3,37,study,intact,mental,teeth,-1,-1,-1,-1,38,38,101,0,0,0
3,38,study,intact,capital,looking,-1,-1,-1,-1,39,39,101,0,0,0
3,39,study,intact,guess,unit,-1,-1,-1,-1,40,40,101,0,0,0
3,40,study,intact,baby,pocket,-1,-1,-1,-1,41,41,101,0,0,0
3,41,study,intact,chief,meal,-1,-1,-1,-1,42,42,101,0,0,0
3,42,study,intact,holy,wish,-1,-1,-1,-1,43,43,101,0,0,0
3,43,study,intact,forgotten,instead,-1,-1,-1,-1,44,44,101,0,0,0
3,44,study,intact,tend,pass,-1,-1,-1,-1,45,45,101,0,0,0
3,45,study,intact,sake,boat,-1,-1,-1,-1,46,46,101,0,0,0
3,46,study,intact,conscious,forward,-1,-1,-1,-1,47,47,101,0,0,0
3,47,study,intact,democracy,west,-1,-1,-1,-1,48,48,101,0,0,0
3,48,study,intact,silver,park,-1,-1,-1,-1,49,49,101,0,0,0
3,49,study,intact,product,culture,-1,-1,-1,-1,50,50,101,0,0,0
3,50,study,intact,knowledge,among,-1,-1,-1,-1,51,51,101,0,0,0
3,51,study,intact,shroud,property,-1,-1,-1,-1,52,52,101,0,0,0
3,52,study,intact,future,intended,-1,-1,-1,-1,53,53,101,0,0,0
3,53,study,intact,miles,skills,-1,-1,-1,-1,54,54,101,0,0,0
3,54,study,intact,according,read,-1,-1,-1,-1,55,55,101,0,0,0
3,55,study,intact,prevent,danger,-1,-1,-1,-1,56,56,101,0,0,0
3,56,study,intact,several,call,-1,-1,-1,-1,57,57,101,0,0,0
3,57,study,intact,ring,care,-1,-1,-1,-1,58,58,101,0,0,0
3,58,study,intact,benefit,extent,-1,-1,-1,-1,59,59,101,0,0,0
3,-1,test,rearranged,ring,danger,0,3.174999952,1,2,58,56,101,0,0,0
3,0,test,rearranged,reply,share,0,1.317000031,1,5,7,12,101,0,0,0
3,1,test,intact,doubt,count,1,1.203999996,1,-1,36,36,101,0,0,0
3,2,test,rearranged,rest,plan,1,1.539999962,0,2,13,15,101,0,0,0
3,3,test,rearranged,democracy,among,0,1.427000046,1,3,48,51,101,0,0,0
3,4,test,intact,future,intended,0,1.478999972,0,-1,53,53,101,0,0,0
3,5,test,intact,sake,boat,1,0.904999971,1,-1,46,46,101,-7,0,1
3,6,test,rearranged,pattern,fight,0,1.097000003,1,3,1,4,101,0,0,0
3,7,test,intact,given,normal,0,1.605000019,0,-1,25,25,101,0,0,0
3,8,test,rearranged,necessary,strange,0,0.952000022,1,3,2,5,101,0,0,0
3,9,test,rearranged,nobody,fall,0,1.083999991,1,2,16,18,101,0,0,0
3,10,test,intact,branch,media,1,1.320000052,1,-1,21,21,101,0,0,0
3,11,test,intact,hour,card,0,0.776000023,0,-1,6,6,101,-15,1,1
3,12,test,intact,tend,pass,1,2.038000107,1,-1,45,45,101,39,0,0
3,13,test,rearranged,central,obvious,0,1.414000034,1,4,22,26,101,0,0,0
3,14,test,rearranged,drawing,teeth,0,1.194000006,1,1,37,38,101,0,0,0
3,15,test,rearranged,miles,extent,0,2.997999907,1,5,54,59,101,0,0,0
3,16,test,rearranged,shroud,call,1,1.129999995,0,5,52,57,101,0,0,0
3,17,test,rearranged,several,property,0,1.73300004,1,5,57,52,101,0,0,0
3,18,test,rearranged,eleven,matter,0,1.945000052,1,3,5,2,101,0,0,0
3,19,test,intact,voice,line,1,1.460999966,1,-1,17,17,101,0,0,0
3,20,test,rearranged,receive,body,0,0.936999977,1,1,31,32,101,0,0,0
3,21,test,intact,land,coming,1,1.044999957,1,-1,20,20,101,0,0,0
3,22,test,intact,baby,pocket,1,0.867999971,1,-1,41,41,101,21,1,1
3,23,test,intact,private,moral,1,3.155999899,1,-1,3,3,101,-38,1,0
3,24,test,rearranged,prevent,care,1,3.171999931,0,2,56,58,101,0,0,0
3,25,test,rearranged,knowledge,west,0,2.917000055,1,3,51,48,101,0,0,0
3,26,test,intact,although,entire,1,2.052000046,1,-1,8,8,101,0,0,0
3,27,test,intact,hurt,evidence,1,1.746999979,1,-1,14,14,101,6,1,2
3,28,test,rearranged,forgotten,unit,0,1.988999963,1,4,44,40,101,0,0,0
3,29,test,rearranged,advantage,woman,0,3.680999994,1,1,10,11,101,0,0,0
3,30,test,rearranged,require,catch,1,4.975999832,0,2,15,13,101,0,0,0
3,31,test,intact,silver,park,1,1.411999941,1,-1,49,49,101,0,0,0
3,32,test,intact,conscious,forward,1,1.256999969,1,-1,47,47,101,-2,1,1
3,33,test,intact,smaller,except,1,1.429999948,1,-1,24,24,101,-23,1,1
3,34,test,intact,according,read,1,2.328999996,1,-1,55,55,101,31,1,1
3,35,test,rearranged,anybody,names,0,1.414999962,1,1,32,31,101,0,0,0
3,36,test,intact,spring,muscles,1,1.557999969,1,-1,19,19,101,0,0,0
3,37,test,rearranged,scene,clothes,0,4.248000145,1,2,18,16,101,0,0,0
3,38,test,rearranged,arranged,garden,0,2.921999931,1,4,29,33,101,0,0,0
3,39,test,rearranged,lovely,content,0,2.709000111,1,4,33,29,101,0,0,0
3,40,test,intact,capital,looking,1,2.163000107,1,-1,39,39,101,0,0,0
3,41,test,intact,senior,beach,1,1.097000003,1,-1,28,28,101,-11,1,2
3,42,test,rearranged,trust,dollars,0,1.672999978,1,3,4,1,101,0,0,0
3,43,test,intact,boys,official,1,0.88499999,1,-1,0,0,101,0,0,0
3,44,test,intact,product,culture,1,0.949000001,1,-1,50,50,101,50,1,0
3,45,test,intact,holy,wish,1,0.725000024,1,-1,43,43,101,-7,1,0
3,46,test,intact,pound,curious,1,2.036999941,1,-1,27,27,101,-16,1,0
3,47,test,rearranged,further,blue,0,3.767999887,1,5,12,7,101,0,0,0
3,48,test,rearranged,guess,instead,0,1.379999995,1,4,40,44,101,0,0,0
3,49,test,intact,approach,unless,1,1.427999973,1,-1,35,35,101,0,0,0
3,50,test,intact,number,cancer,1,1.077000022,1,-1,30,30,101,-5,1,1
3,51,test,rearranged,mental,demand,0,1.113000035,1,1,38,37,101,0,0,0
3,52,test,intact,strength,source,1,0.870000005,1,-1,9,9,101,0,0,0
3,53,test,rearranged,shows,stand,0,1.396000028,1,1,11,10,101,0,0,0
3,54,test,intact,chief,meal,1,1.202999949,1,-1,42,42,101,0,0,0
3,55,test,intact,typical,late,0,1.144999981,0,-1,34,34,101,-8,1,1
3,56,test,rearranged,benefit,skills,0,1.521999955,1,5,59,54,101,0,0,0
3,57,test,intact,spot,agent,1,1.062000036,1,-1,23,23,101,0,0,0
3,58,test,rearranged,track,lies,1,1.093999982,0,4,26,22,101,0,0,0
4,-1,study,intact,mixture,nose,-1,-1,-1,-1,0,0,101,0,0,0
4,0,study,intact,willing,soul,-1,-1,-1,-1,1,1,101,0,0,0
4,1,study,intact,design,bring,-1,-1,-1,-1,2,2,101,0,0,0
4,2,study,intact,suffer,emphasis,-1,-1,-1,-1,3,3,101,0,0,0
4,3,study,intact,feed,promise,-1,-1,-1,-1,4,4,101,0,0,0
4,4,study,intact,strike,leave,-1,-1,-1,-1,5,5,101,0,0,0
4,5,study,intact,attention,corner,-1,-1,-1,-1,6,6,101,0,0,0
4,6,study,intact,sweet,possible,-1,-1,-1,-1,7,7,101,0,0,0
4,7,study,intact,project,tried,-1,-1,-1,-1,8,8,101,0,0,0
4,8,study,intact,forget,occurred,-1,-1,-1,-1,9,9,101,0,0,0
4,9,study,intact,laws,religion,-1,-1,-1,-1,10,10,101,0,0,0
4,10,study,intact,remember,allow,-1,-1,-1,-1,11,11,101,0,0,0
4,11,study,intact,wall,workers,-1,-1,-1,-1,12,12,101,0,0,0
4,12,study,intact,bigger,duty,-1,-1,-1,-1,13,13,101,0,0,0
4,13,study,intact,record,nation,-1,-1,-1,-1,14,14,101,0,0,0
4,14,study,intact,disease,gradually,-1,-1,-1,-1,15,15,101,0,0,0
4,15,study,intact,battle,highly,-1,-1,-1,-1,16,16,101,0,0,0
4,16,study,intact,pain,pick,-1,-1,-1,-1,17,17,101,0,0,0
4,17,study,intact,form,accept,-1,-1,-1,-1,18,18,101,0,0,0
4,18,study,intact,asking,lift,-1,-1,-1,-1,19,19,101,0,0,0
4,19,study,intact,discover,charge,-1,-1,-1,-1,20,20,101,0,0,0
4,20,study,intact,cast,dark,-1,-1,-1,-1,21,21,101,0,0,0
4,21,study,intact,goods,inside,-1,-1,-1,-1,22,22,101,0,0,0
4,22,study,intact,club,community,-1,-1,-1,-1,23,23,101,0,0,0
4,23,study,intact,village,threw,-1,-1,-1,-1,24,24,101,0,0,0
4,24,study,intact,claim,finished,-1,-1,-1,-1,25,25,101,0,0,0
4,25,study,intact,beat,access,-1,-1,-1,-1,26,26,101,0,0,0
4,26,study,intact,dirty,daughter,-1,-1,-1,-1,27,27,101,0,0,0
4,27,study,intact,escape,cabinet,-1,-1,-1,-1,28,28,101,0,0,0
4,28,study,intact,book,join,-1,-1,-1,-1,29,29,101,0,0,0
4,29,study,intact,remain,agree,-1,-1,-1,-1,30,30,101,0,0,0
4,30,study,intact,whether,factor,-1,-1,-1,-1,31,31,101,0,0,0
4,31,study,intact,apartment,rent,-1,-1,-1,-1,32,32,101,0,0,0
4,32,study,intact,cool,view,-1,-1,-1,-1,33,33,101,0,0,0
4,33,study,intact,excellent,army,-1,-1,-1,-1,34,34,101,0,0,0
4,34,study,intact,regard,create,-1,-1,-1,-1,35,35,101,0,0,0
4,35,study,intact,hole,action,-1,-1,-1,-1,36,36,101,0,0,0
4,36,study,intact,speak,grey,-1,-1,-1,-1,37,37,101,0,0,0
4,37,study,intact,character,crime,-1,-1,-1,-1,38,38,101,0,0,0
4,38,study,intact,dinner,milk,-1,-1,-1,-1,39,39,101,0,0,0
4,39,study,intact,audience,problem,-1,-1,-1,-1,40,40,101,0,0,0
4,40,study,intact,domestic,shut,-1,-1,-1,-1,41,41,101,0,0,0
4,41,study,intact,road,combined,-1,-1,-1,-1,42,42,101,0,0,0
4,42,study,intact,unlike,listen,-1,-1,-1,-1,43,43,101,0,0,0
4,43,study,intact,general,beyond,-1,-1,-1,-1,44,44,101,0,0,0
4,44,study,intact,foreign,consider,-1,-1,-1,-1,45,45,101,0,0,0
4,45,study,intact,played,wide,-1,-1,-1,-1,46,46,101,0,0,0
4,46,study,intact,broke,ancient,-1,-1,-1,-1,47,47,101,0,0,0
4,47,study,intact,dust,mirror,-1,-1,-1,-1,48,48,101,0,0,0
4,48,study,intact,bird,fifteen,-1,-1,-1,-1,49,49,101,0,0,0
4,49,study,intact,provide,spread,-1,-1,-1,-1,50,50,101,0,0,0
4,50,study,intact,site,computer,-1,-1,-1,-1,51,51,101,0,0,0
4,51,study,intact,despite,clear,-1,-1,-1,-1,52,52,101,0,0,0
4,52,study,intact,wonderful,upper,-1,-1,-1,-1,53,53,101,0,0,0
4,53,study,intact,grand,moon,-1,-1,-1,-1,54,54,101,0,0,0
4,54,study,intact,summer,everyone,-1,-1,-1,-1,55,55,101,0,0,0
4,55,study,intact,billion,colour,-1,-1,-1,-1,56,56,101,0,0,0
4,56,study,intact,killed,easier,-1,-1,-1,-1,57,57,101,0,0,0
4,57,study,intact,gold,okay,-1,-1,-1,-1,58,58,101,0,0,0
4,58,study,intact,convinced,terrible,-1,-1,-1,-1,59,59,101,0,0,0
4,-1,test,rearranged,dirty,access,0,2.308000088,1,1,27,26,101,0,0,0
4,0,test,rearranged,attention,soul,0,0.977999985,1,5,6,1,101,0,0,0
4,1,test,rearranged,domestic,crime,0,0.75999999,1,3,41,38,101,0,0,0
4,2,test,rearranged,book,agree,0,1.218999982,1,1,29,30,101,0,0,0
4,3,test,rearranged,convinced,easier,0,1.623000026,1,2,59,57,101,0,0,0
4,4,test,intact,club,community,1,1.476999998,1,-1,23,23,101,0,0,0
4,5,test,rearranged,wall,occurred,0,1.394999981,1,3,12,9,101,0,0,0
4,6,test,intact,record,nation,1,2.631999969,1,-1,14,14,101,0,0,0
4,7,test,rearranged,claim,charge,0,1.827000022,1,5,25,20,101,0,0,0
4,8,test,rearranged,killed,terrible,0,1.00999999,1,2,57,59,101,0,0,0
4,9,test,rearranged,broke,computer,0,0.772000015,1,4,47,51,101,0,0,0
4,10,test,rearranged,mixture,bring,0,1.539000034,1,2,0,2,101,0,0,0
4,11,test,intact,laws,religion,1,1.317000031,1,-1,10,10,101,0,0,0
4,12,test,intact,gold,okay,1,1.207000017,1,-1,58,58,101,48,1,1
4,13,test,rearranged,discover,finished,0,3.443000078,1,5,20,25,101,0,0,0
4,14,test,rearranged,remain,join,0,1.090999961,1,1,30,29,101,0,0,0
4,15,test,intact,feed,promise,1,1.238000035,1,-1,4,4,101,0,0,0
4,16,test,intact,speak,grey,1,1.14199996,1,-1,37,37,101,33,1,1
4,17,test,intact,cool,view,1,0.819000006,1,-1,33,33,101,-4,1,1
4,18,test,intact,project,tried,1,3.526000023,1,-1,8,8,101,-25,1,0
4,19,test,rearranged,village,lift,0,2.802999973,1,5,24,19,101,0,0,0
4,20,test,rearranged,willing,corner,0,1.797999978,1,5,1,6,101,0,0,0
4,21,test,intact,battle,highly,0,1.399000049,0,-1,16,16,101,0,0,0
4,22,test,intact,sweet,possible,0,0.88499999,0,-1,7,7,101,-9,0,1
4,23,test,intact,audience,problem,1,1.335000038,1,-1,40,40,101,33,0,0
4,24,test,intact,pain,pick,1,1.049999952,1,-1,17,17,101,-23,1,1
4,25,test,intact,foreign,consider,0,1.493999958,0,-1,45,45,101,28,1,1
4,26,test,rearranged,forget,workers,0,1.157999992,1,3,9,12,101,0,0,0
4,27,test,intact,dust,mirror,1,0.967000008,1,-1,48,48,101,0,0,0
4,28,test,rearranged,beat,daughter,0,1.014000058,1,1,26,27,101,0,0,0
4,29,test,intact,played,wide,1,1.332000017,1,-1,46,46,101,0,0,0
4,30,test,rearranged,asking,threw,0,3.313999891,1,5,19,24,101,0,0,0
4,31,test,rearranged,site,ancient,0,2.226999998,1,4,51,47,101,0,0,0
4,32,test,intact,hole,action,1,0.948000014,1,-1,36,36,101,0,0,0
4,33,test,intact,despite,clear,1,1.266000032,1,-1,52,52,101,16,1,0
4,34,test,rearranged,billion,moon,0,0.917999983,1,2,56,54,101,0,0,0
4,35,test,intact,regard,create,1,1.299999952,1,-1,35,35,101,0,0,0
4,36,test,intact,provide,spread,1,2.147000074,1,-1,50,50,101,15,1,1
4,37,test,rearranged,apartment,cabinet,0,1.090999961,1,4,32,28,101,0,0,0
4,38,test,intact,general,beyond,0,2.677000046,0,-1,44,44,101,0,0,0
4,39,test,intact,disease,gradually,1,1.442000031,1,-1,15,15,101,-29,0,2
4,40,test,rearranged,goods,dark,0,1.108999968,1,1,22,21,101,0,0,0
4,41,test,rearranged,character,shut,0,1.203999996,1,3,38,41,101,0,0,0
4,42,test,intact,form,accept,1,1.378999949,1,-1,18,18,101,0,0,0
4,43,test,rearranged,dinner,combined,0,2.611999989,1,3,39,42,101,0,0,0
4,44,test,intact,whether,factor,1,1.220999956,1,-1,31,31,101,0,0,0
4,45,test,intact,bigger,duty,0,1.300999999,0,-1,13,13,101,-18,1,1
4,46,test,intact,suffer,emphasis,0,1.539000034,0,-1,3,3,101,-10,0,1
4,47,test,intact,unlike,listen,1,1.093999982,1,-1,43,43,101,40,0,1
4,48,test,intact,summer,everyone,1,0.819999993,1,-1,55,55,101,12,1,1
4,49,test,intact,remember,allow,1,6.114999771,1,-1,11,11,101,-44,1,0
4,50,test,rearranged,cast,inside,0,1.302000046,1,1,21,22,101,0,0,0
4,51,test,rearranged,bird,upper,0,1.138000011,1,4,49,53,101,0,0,0
4,52,test,rearranged,design,nose,1,2.377000093,0,2,2,0,101,0,0,0
4,53,test,rearranged,wonderful,fifteen,0,1.139999986,1,4,53,49,101,0,0,0
4,54,test,intact,excellent,army,1,0.959999979,1,-1,34,34,101,0,0,0
4,55,test,rearranged,grand,colour,0,1.539000034,1,2,54,56,101,0,0,0
4,56,test,rearranged,road,milk,0,1.942000031,1,3,42,39,101,0,0,0
4,57,test,rearranged,escape,rent,0,1.731999993,1,4,28,32,101,0,0,0
4,58,test,intact,strike,leave,0,1.411999941,0,-1,5,5,101,0,0,0
5,-1,study,intact,opposite,eating,-1,-1,-1,-1,0,0,101,0,0,0
5,0,study,intact,search,teach,-1,-1,-1,-1,1,1,101,0,0,0
5,1,study,intact,neither,involved,-1,-1,-1,-1,2,2,101,0,0,0
5,2,study,intact,spend,roof,-1,-1,-1,-1,3,3,101,0,0,0
5,3,study,intact,ideal,diet,-1,-1,-1,-1,4,4,101,0,0,0
5,4,study,intact,basis,average,-1,-1,-1,-1,5,5,101,0,0,0
5,5,study,intact,bush,uncle,-1,-1,-1,-1,6,6,101,0,0,0
5,6,study,intact,imagine,weak,-1,-1,-1,-1,7,7,101,0,0,0
5,7,study,intact,golden,month,-1,-1,-1,-1,8,8,101,0,0,0
5,8,study,intact,local,offer,-1,-1,-1,-1,9,9,101,0,0,0
5,9,study,intact,staring,stage,-1,-1,-1,-1,10,10,101,0,0,0
5,10,study,intact,anxious,mine,-1,-1,-1,-1,11,11,101,0,0,0
5,11,study,intact,happen,glad,-1,-1,-1,-1,12,12,101,0,0,0
5,12,study,intact,desire,purpose,-1,-1,-1,-1,13,13,101,0,0,0
5,13,study,intact,valley,mothers,-1,-1,-1,-1,14,14,101,0,0,0
5,14,study,intact,lucky,leader,-1,-1,-1,-1,15,15,101,0,0,0
5,15,study,intact,mostly,mistake,-1,-1,-1,-1,16,16,101,0,0,0
5,16,study,intact,grass,smoke,-1,-1,-1,-1,17,17,101,0,0,0
5,17,study,intact,sight,attitude,-1,-1,-1,-1,18,18,101,0,0,0
5,18,study,intact,faith,limited,-1,-1,-1,-1,19,19,101,0,0,0
5,19,study,intact,address,original,-1,-1,-1,-1,20,20,101,0,0,0
5,20,study,intact,became,vote,-1,-1,-1,-1,21,21,101,0,0,0
5,21,study,intact,straight,story,-1,-1,-1,-1,22,22,101,0,0,0
5,22,study,intact,stairs,laid,-1,-1,-1,-1,23,23,101,0,0,0
5,23,study,intact,modern,standard,-1,-1,-1,-1,24,24,101,0,0,0
5,24,study,intact,queen,caught,-1,-1,-1,-1,25,25,101,0,0,0
5,25,study,intact,concept,solid,-1,-1,-1,-1,26,26,101,0,0,0
5,26,study,intact,respect,admit,-1,-1,-1,-1,27,27,101,0,0,0
5,27,study,intact,real,turn,-1,-1,-1,-1,28,28,101,0,0,0
5,28,study,intact,damage,nodded,-1,-1,-1,-1,29,29,101,0,0,0
5,29,study,intact,health,double,-1,-1,-1,-1,30,30,101,0,0,0
5,30,study,intact,sexual,assume,-1,-1,-1,-1,31,31,101,0,0,0
5,31,study,intact,develop,struggle,-1,-1,-1,-1,32,32,101,0,0,0
5,32,study,intact,check,wearing,-1,-1,-1,-1,33,33,101,0,0,0
5,33,study,intact,size,gives,-1,-1,-1,-1,34,34,101,0,0,0
5,34,study,intact,twelve,wooden,-1,-1,-1,-1,35,35,101,0,0,0
5,35,study,intact,daily,society,-1,-1,-1,-1,36,36,101,0,0,0
5,36,study,intact,tour,taste,-1,-1,-1,-1,37,37,101,0,0,0
5,37,study,intact,victory,coffee,-1,-1,-1,-1,38,38,101,0,0,0
5,38,study,intact,weapons,drawn,-1,-1,-1,-1,39,39,101,0,0,0
5,39,study,intact,seek,belief,-1,-1,-1,-1,40,40,101,0,0,0
5,40,study,intact,short,precisely,-1,-1,-1,-1,41,41,101,0,0,0
5,41,study,intact,current,colonel,-1,-1,-1,-1,42,42,101,0,0,0
5,42,study,intact,early,pieces,-1,-1,-1,-1,43,43,101,0,0,0
5,43,study,intact,hair,surface,-1,-1,-1,-1,44,44,101,0,0,0
5,44,study,intact,insurance,door,-1,-1,-1,-1,45,45,101,0,0,0
5,45,study,intact,paid,effect,-1,-1,-1,-1,46,46,101,0,0,0
5,46,study,intact,engine,wave,-1,-1,-1,-1,47,47,101,0,0,0
5,47,study,intact,pure,cover,-1,-1,-1,-1,48,48,101,0,0,0
5,48,study,intact,badly,blood,-1,-1,-1,-1,49,49,101,0,0,0
5,49,study,intact,support,floor,-1,-1,-1,-1,50,50,101,0,0,0
5,50,study,intact,wife,kinds,-1,-1,-1,-1,51,51,101,0,0,0
5,51,study,intact,traffic,method,-1,-1,-1,-1,52,52,101,0,0,0
5,52,study,intact,troops,structure,-1,-1,-1,-1,53,53,101,0,0,0
5,53,study,intact,wanted,progress,-1,-1,-1,-1,54,54,101,0,0,0
5,54,study,intact,visit,market,-1,-1,-1,-1,55,55,101,0,0,0
5,55,study,intact,lifted,campaign,-1,-1,-1,-1,56,56,101,0,0,0
5,56,study,intact,include,serve,-1,-1,-1,-1,57,57,101,0,0,0
5,57,study,intact,season,ball,-1,-1,-1,-1,58,58,101,0,0,0
5,58,study,intact,sitting,dozen,-1,-1,-1,-1,59,59,101,0,0,0
5,-1,test,rearranged,respect,assume,0,4.214000225,1,4,27,31,101,0,0,0
5,0,test,intact,victory,coffee,1,1.924999952,1,-1,38,38,101,0,0,0
5,1,test,intact,desire,purpose,1,3.444999933,1,-1,13,13,101,-25,1,1
5,2,test,intact,became,vote,1,1.927000046,1,-1,21,21,101,8,1,3
5,3,test,intact,grass,smoke,1,0.916999996,1,-1,17,17,101,-4,1,1
5,4,test,rearranged,spend,diet,0,1.065000057,1,1,3,4,101,0,0,0
5,5,test,intact,valley,mothers,1,0.901000023,1,-1,14,14,101,0,0,0
5,6,test,intact,engine,wave,1,0.853999972,1,-1,47,47,101,33,1,0
5,7,test,rearranged,support,market,0,1.366000056,1,5,50,55,101,0,0,0
5,8,test,rearranged,damage,gives,0,2.326999903,1,5,29,34,101,0,0,0
5,9,test,rearranged,lucky,glad,0,1.863999963,1,3,15,12,101,0,0,0
5,10,test,rearranged,sexual,admit,0,3.013999939,1,4,31,27,101,0,0,0
5,11,test,rearranged,tour,wooden,0,1.077000022,1,2,37,35,101,0,0,0
5,12,test,intact,real,turn,1,1.065000057,1,-1,28,28,101,0,0,0
5,13,test,rearranged,develop,wearing,0,1.766000032,1,1,32,33,101,0,0,0
5,14,test,rearranged,early,belief,0,1.093999982,1,3,43,40,101,0,0,0
5,15,test,intact,hair,surface,1,1.508999944,1,-1,44,44,101,0,0,0
5,16,test,rearranged,paid,door,0,1.958999991,1,1,46,45,101,0,0,0
5,17,test,rearranged,ideal,roof,0,0.82099998,1,1,4,3,101,0,0,0
5,18,test,intact,straight,story,1,2.792000055,1,-1,22,22,101,0,0,0
5,19,test,rearranged,neither,weak,0,1.577000022,1,5,2,7,101,0,0,0
5,20,test,intact,anxious,mine,0,4.548999786,0,-1,11,11,101,0,0,0
5,21,test,rearranged,twelve,taste,0,1.924999952,1,2,35,37,101,0,0,0
5,22,test,intact,sitting,dozen,1,2.789999962,1,-1,59,59,101,0,0,0
5,23,test,rearranged,sight,mistake,0,1.654000044,1,2,18,16,101,0,0,0
5,24,test,rearranged,insurance,effect,0,1.190999985,1,1,45,46,101,0,0,0
5,25,test,intact,short,precisely,1,1.078999996,1,-1,41,41,101,0,0,0
5,26,test,rearranged,seek,pieces,0,0.98299998,1,3,40,43,101,0,0,0
5,27,test,intact,search,teach,0,3.14199996,0,-1,1,1,101,0,0,0
5,28,test,intact,local,offer,1,1.381999969,1,-1,9,9,101,8,0,3
5,29,test,rearranged,wanted,campaign,0,1.781999946,1,2,54,56,101,0,0,0
5,30,test,rearranged,pure,method,0,1.621999979,1,4,48,52,101,0,0,0
5,31,test,intact,badly,blood,1,0.838999987,1,-1,49,49,101,0,0,0
5,32,test,intact,faith,limited,1,1.157999992,1,-1,19,19,101,-30,1,0
5,33,test,rearranged,include,structure,0,3.913000107,1,4,57,53,101,0,0,0
5,34,test,rearranged,troops,serve,0,1.718999982,1,4,53,57,101,0,0,0
5,35,test,intact,queen,caught,1,1.302000046,1,-1,25,25,101,0,0,0
5,36,test,intact,modern,standard,1,0.901000023,1,-1,24,24,101,-1,1,1
